,Date,Open,High,Low,Close,Volume
2759,2014-02-12,182.22,182.83,181.7,182.07,94717638
2760,2014-02-13,180.84,183.2,180.83,183.01,100542155
2761,2014-02-14,182.84,184.36,182.67,184.02,96498305
2762,2014-02-18,184.19,184.49,183.65,184.24,80460878
2763,2014-02-19,183.76,184.95,182.87,183.02,126524261
2764,2014-02-20,183.27,184.52,182.6,184.1,104998099
2765,2014-02-21,184.49,184.89,183.8,183.89,118116359
2766,2014-02-24,184.28,186.15,184.2,184.91,114063868
2767,2014-02-25,185.03,185.59,184.23,184.84,117084901
2768,2014-02-26,185.11,185.6,184.33,184.85,98677144
2769,2014-02-27,184.59,185.87,184.37,185.82,93880780
2770,2014-02-28,185.79,187.15,185.05,186.29,150842000
2771,2014-03-03,184.69,185.45,183.75,184.98,167748460
2772,2014-03-04,186.75,187.98,186.75,187.58,167545850
2773,2014-03-05,187.72,188.07,187.45,187.75,88376859
2774,2014-03-06,188.21,188.61,187.78,188.18,82516500
2775,2014-03-07,188.87,188.96,187.43,188.26,114513432
2776,2014-03-10,187.94,188.23,187.08,188.16,74939176
2777,2014-03-11,188.44,188.71,186.8,187.23,99009013
2778,2014-03-12,186.32,187.35,185.9,187.28,104824323
2779,2014-03-13,187.84,187.99,184.66,185.18,155014240
2780,2014-03-14,184.8,185.8,184.44,184.66,153919600
2781,2014-03-17,185.59,186.77,185.51,186.33,98359454
2782,2014-03-18,186.71,187.91,186.51,187.66,101804519
2783,2014-03-19,187.7,187.94,185.47,186.66,176267250
2784,2014-03-20,186.25,187.89,185.92,187.75,117240972
2785,2014-03-21,187.72,189.02,186.03,186.2,163127910
2786,2014-03-24,186.82,187.07,184.62,185.43,121411145
2787,2014-03-25,186.37,186.94,185.27,186.31,103851737
2788,2014-03-26,187.03,187.34,184.92,184.97,119842897
2789,2014-03-27,184.77,185.34,183.9,184.58,142382760
2790,2014-03-28,185.1,186.42,185.0,185.49,101641547
2791,2014-03-31,186.65,187.3,185.52,187.01,99744911
2792,2014-04-01,187.62,188.36,187.0,188.25,89193125
2793,2014-04-02,188.5,189.13,188.14,188.88,78773818
2794,2014-04-03,189.17,189.22,188.05,188.63,77435320
2795,2014-04-04,189.64,189.7,186.1,186.4,169380710
2796,2014-04-07,185.9,186.26,183.96,184.34,140802700
2797,2014-04-08,184.21,185.4,183.59,185.1,112659755
2798,2014-04-09,185.6,187.15,185.06,187.09,100253612
2799,2014-04-10,187.09,187.17,182.93,183.16,172959330
2800,2014-04-11,182.17,183.42,181.31,181.51,167250790
2801,2014-04-14,182.93,183.37,181.44,182.94,132381601
2802,2014-04-15,183.32,184.33,181.51,184.2,157092530
2803,2014-04-16,185.47,186.14,184.65,186.12,105196633
2804,2014-04-17,185.88,186.91,185.56,186.39,105254649
2805,2014-04-21,186.44,187.1,186.21,187.04,68329343
2806,2014-04-22,187.23,188.4,187.13,187.89,85790307
2807,2014-04-23,187.81,187.92,187.3,187.45,73869384
2808,2014-04-24,188.37,188.39,186.93,187.83,88169916
2809,2014-04-25,187.21,187.33,185.87,186.29,100380205
2810,2014-04-28,187.05,187.69,184.96,186.88,135121090
2811,2014-04-29,187.48,188.04,187.08,187.75,84097551
2812,2014-04-30,187.44,188.5,187.18,188.43,101507717
2813,2014-05-01,188.22,188.84,187.73,188.32,93019095
2814,2014-05-02,188.31,189.14,187.78,188.06,98121662
2815,2014-05-05,187.14,188.55,186.62,188.42,75882739
2816,2014-05-06,188.0,188.13,186.74,186.78,85454226
2817,2014-05-07,187.43,187.97,186.01,187.88,106500480
2818,2014-05-08,187.67,189.05,187.08,187.68,93617513
2819,2014-05-09,187.69,188.04,186.83,187.96,83678568
2820,2014-05-12,188.76,189.88,188.0,189.78,86940045
2821,2014-05-13,190.03,190.42,189.77,189.96,66453965
2822,2014-05-14,189.79,189.88,188.79,189.06,72366848
2823,2014-05-15,188.67,188.72,186.48,187.4,154956400
2824,2014-05-16,187.51,188.13,186.72,188.05,97457678
2825,2014-05-19,187.69,188.89,187.52,188.74,63839398
2826,2014-05-20,188.64,188.67,187.07,187.55,111644478
2827,2014-05-21,188.1,189.22,188.06,189.13,89093285
2828,2014-05-22,189.18,189.98,188.86,189.59,61549345
2829,2014-05-23,189.75,190.48,189.59,190.35,60156088
2830,2014-05-27,191.05,191.58,190.95,191.52,72010355
2831,2014-05-28,191.52,191.82,191.06,191.38,66722865
2832,2014-05-29,191.82,192.4,191.33,192.37,64376573
2833,2014-05-30,192.19,192.8,192.03,192.68,76315640
2834,2014-06-02,192.95,192.99,191.97,192.9,64655648
2835,2014-06-03,192.4,192.9,192.25,192.8,65047193
2836,2014-06-04,192.47,193.3,192.26,193.19,55529372
2837,2014-06-05,193.41,194.65,192.7,194.45,92102592
2838,2014-06-06,194.87,195.43,194.78,195.38,78696219
2839,2014-06-09,195.35,196.05,195.17,195.58,65118828
2840,2014-06-10,195.33,195.64,194.92,195.6,57129440
2841,2014-06-11,194.9,195.12,194.48,194.92,68772479
2842,2014-06-12,194.65,194.8,193.11,193.54,106350200
2843,2014-06-13,193.9,194.32,193.3,194.13,82017278
2844,2014-06-16,193.89,194.7,193.66,194.29,87424332
2845,2014-06-17,194.02,194.97,193.81,194.83,84833876
2846,2014-06-18,194.83,196.37,194.4,196.26,105266767
2847,2014-06-19,196.43,196.6,195.8,196.48,85928920
2848,2014-06-20,196.03,196.1,195.7,195.94,100587108
2849,2014-06-23,195.97,196.05,195.52,195.88,70611486
2850,2014-06-24,195.53,196.5,194.48,194.7,96236917
2851,2014-06-25,194.25,195.78,194.25,195.58,82781912
2852,2014-06-26,195.61,195.63,194.13,195.44,84311822
2853,2014-06-27,194.98,195.88,194.88,195.82,71453616
2854,2014-06-30,195.7,196.16,195.53,195.72,70504228
2855,2014-07-01,196.19,197.63,196.13,197.03,90470121
2856,2014-07-02,197.05,197.48,196.96,197.23,52474832
2857,2014-07-03,197.79,198.29,197.64,198.2,52938832
2858,2014-07-07,197.82,197.98,197.22,197.51,61696447
2859,2014-07-08,197.15,197.22,195.76,196.24,108142552
2860,2014-07-09,196.73,197.3,196.31,197.12,72992322
2861,2014-07-10,195.22,196.86,195.06,196.34,99040407
2862,2014-07-11,196.22,196.75,195.78,196.61,64243410
2863,2014-07-14,197.61,197.86,197.44,197.6,58657919
2864,2014-07-15,197.72,198.1,196.36,197.23,111346230
2865,2014-07-16,198.11,198.26,197.42,197.96,80073242
2866,2014-07-17,197.35,198.1,195.43,195.71,145398460
2867,2014-07-18,196.35,197.91,196.24,197.71,124330419
2868,2014-07-21,197.09,197.5,196.43,197.34,67591618
2869,2014-07-22,198.01,198.56,197.87,198.2,67677602
2870,2014-07-23,198.5,198.85,198.1,198.64,65611830
2871,2014-07-24,198.83,199.06,198.45,198.65,56888093
2872,2014-07-25,198.09,198.26,197.33,197.72,76837257
2873,2014-07-28,197.76,198.09,196.62,197.8,69258785
2874,2014-07-29,198.17,198.45,196.92,196.95,80466351
2875,2014-07-30,197.65,197.91,196.16,196.98,104222452
2876,2014-07-31,195.61,195.78,192.97,193.09,183479440
2877,2014-08-01,192.56,193.76,191.57,192.5,189260860
2878,2014-08-04,192.87,194.3,192.05,193.89,91340487
2879,2014-08-05,193.1,193.6,191.31,192.01,152690380
2880,2014-08-06,191.11,192.89,191.08,192.07,94818317
2881,2014-08-07,192.94,193.13,190.55,191.03,135733420
2882,2014-08-08,191.46,193.37,190.95,193.24,117014384
2883,2014-08-11,193.96,194.66,193.71,193.8,74543691
2884,2014-08-12,193.61,194.15,192.94,193.53,73631640
2885,2014-08-13,194.29,195.06,193.96,194.84,69046544
2886,2014-08-14,195.16,195.76,194.98,195.76,57370793
2887,2014-08-15,196.47,196.65,194.31,195.72,139950670
2888,2014-08-18,196.8,197.45,196.69,197.36,75424360
2889,2014-08-19,197.84,198.54,197.44,198.39,59134709
2890,2014-08-20,198.12,199.16,198.08,198.92,72762541
2891,2014-08-21,199.09,199.76,198.93,199.5,67790690
2892,2014-08-22,199.34,199.69,198.74,199.19,76107359
2893,2014-08-25,200.14,200.59,199.15,200.2,63855022
2894,2014-08-26,200.33,200.82,200.28,200.33,47298324
2895,2014-08-27,200.43,200.57,199.94,200.25,47873708
2896,2014-08-28,199.59,200.27,199.39,200.14,58330373
2897,2014-08-29,200.45,200.73,199.82,200.71,65906598
2898,2014-09-02,200.97,201.0,199.86,200.61,72425793
2899,2014-09-03,201.38,201.41,200.22,200.5,57461742
2900,2014-09-04,200.84,201.58,199.66,200.21,85236442
2901,2014-09-05,200.17,201.19,199.41,201.11,102176784
2902,2014-09-08,200.92,201.21,200.0,200.59,64145745
2903,2014-09-09,200.41,200.55,198.91,199.32,88590876
2904,2014-09-10,199.43,200.2,198.77,200.07,67251103
2905,2014-09-11,199.27,200.33,199.12,200.3,66823558
2906,2014-09-12,200.1,200.12,198.56,199.13,117478516
2907,2014-09-15,199.16,199.32,198.38,198.98,76401421
2908,2014-09-16,198.61,200.84,198.5,200.48,116200722
2909,2014-09-17,200.77,201.68,199.75,200.75,151265900
2910,2014-09-18,201.36,201.85,201.1,201.82,94990300
2911,2014-09-19,201.52,201.9,200.29,200.7,121649147
2912,2014-09-22,200.35,200.38,198.73,199.15,125552758
2913,2014-09-23,198.43,199.26,197.95,198.01,111393319
2914,2014-09-24,198.04,199.69,197.52,199.56,107275635
2915,2014-09-25,199.04,199.05,196.27,196.34,150300030
2916,2014-09-26,196.7,198.39,196.42,197.9,103546740
2917,2014-09-29,196.2,197.89,196.05,197.54,95111605
2918,2014-09-30,197.69,198.3,196.61,197.02,131302082
2919,2014-10-01,196.7,196.77,193.91,194.35,177797860
2920,2014-10-02,194.18,195.06,192.35,194.38,157285180
2921,2014-10-03,195.68,196.94,195.08,196.52,121568769
2922,2014-10-06,197.34,197.6,195.58,196.29,104778335
2923,2014-10-07,195.28,195.72,193.22,193.26,147913500
2924,2014-10-08,193.37,196.92,192.36,196.64,186461450
2925,2014-10-09,196.33,196.6,192.58,192.74,210704600
2926,2014-10-10,192.69,193.65,190.49,190.54,221908950
2927,2014-10-13,190.46,191.15,187.3,187.41,230938830
2928,2014-10-14,188.42,189.82,187.04,187.7,215846530
2929,2014-10-15,185.16,187.69,181.92,186.43,380714600
2930,2014-10-16,183.06,187.58,182.89,186.27,270391490
2931,2014-10-17,188.42,189.75,187.62,188.47,214624920
2932,2014-10-20,188.13,190.45,188.07,190.3,130010813
2933,2014-10-21,191.68,194.2,191.48,194.07,154948580
2934,2014-10-22,194.41,194.91,192.61,192.69,151822410
2935,2014-10-23,194.62,196.2,194.26,194.93,154944170
2936,2014-10-24,195.25,196.49,194.49,196.43,117927286
2937,2014-10-27,195.73,196.45,195.03,196.16,82953689
2938,2014-10-28,196.82,198.42,196.73,198.41,106735936
2939,2014-10-29,198.55,199.12,196.8,198.11,142557420
2940,2014-10-30,197.58,199.95,197.4,199.38,113329976
2941,2014-10-31,201.78,201.82,200.77,201.66,146902550
2942,2014-11-03,201.92,202.45,201.3,201.77,93734143
2943,2014-11-04,201.23,201.6,200.06,201.07,93342777
2944,2014-11-05,202.54,202.59,201.45,202.34,91708574
2945,2014-11-06,202.39,203.26,201.64,203.15,107089076
2946,2014-11-07,203.17,203.6,202.61,203.34,89539712
2947,2014-11-10,203.38,204.04,203.13,203.98,66318964
2948,2014-11-11,204.06,204.31,203.65,204.18,54499375
2949,2014-11-12,203.35,204.24,203.31,203.96,90120295
2950,2014-11-13,204.16,204.83,203.21,204.19,85357918
2951,2014-11-14,204.1,204.49,203.72,204.24,80417514
2952,2014-11-17,203.85,204.58,203.65,204.37,80440954
2953,2014-11-18,204.44,205.92,204.44,205.55,76068107
2954,2014-11-19,205.31,205.55,204.3,205.22,82373009
2955,2014-11-20,204.26,205.71,204.18,205.58,72840326
2956,2014-11-21,207.64,207.84,205.98,206.68,142327290
2957,2014-11-24,207.17,207.39,206.91,207.26,65880759
2958,2014-11-25,207.54,207.79,206.8,207.11,79108301
2959,2014-11-26,207.29,207.76,207.03,207.64,62167832
2960,2014-11-28,207.49,207.87,206.91,207.2,57890088
2961,2014-12-01,206.4,206.54,205.38,205.76,103968354
2962,2014-12-02,205.81,207.34,205.78,207.08,74507192
2963,2014-12-03,207.3,208.15,207.1,207.89,68951968
2964,2014-12-04,207.54,208.26,206.7,207.66,91316591
2965,2014-12-05,207.87,208.47,207.55,208.0,91025470
2966,2014-12-08,207.52,208.12,205.93,206.61,108588152
2967,2014-12-09,204.37,206.6,203.91,206.47,125180054
2968,2014-12-10,205.91,205.98,202.93,203.16,159856390
2969,2014-12-11,203.88,206.19,203.71,204.19,159012810
2970,2014-12-12,202.64,203.82,200.85,200.89,202330190
2971,2014-12-15,201.98,202.53,198.78,199.51,189965750
2972,2014-12-16,198.58,202.4,197.86,197.91,259543850
2973,2014-12-17,198.44,202.34,198.29,201.79,253910090
2974,2014-12-18,204.74,212.97,203.92,206.78,257633890
2975,2014-12-19,206.43,207.33,205.61,206.52,245084590
2976,2014-12-22,206.75,207.47,206.46,207.47,148318930
2977,2014-12-23,208.17,208.23,207.4,207.75,122167931
2978,2014-12-24,208.02,208.34,207.72,207.77,42963399
2979,2014-12-26,208.31,208.85,208.25,208.44,57326703
2980,2014-12-29,208.22,208.97,208.14,208.72,79643948
2981,2014-12-30,208.21,208.37,207.51,207.6,73540761
2982,2014-12-31,207.99,208.19,205.39,205.54,130333829
2983,2015-01-02,206.38,206.88,204.18,205.43,121465865
2984,2015-01-05,204.17,204.37,201.35,201.72,169632650
2985,2015-01-06,202.09,202.72,198.86,199.82,209151410
2986,2015-01-07,201.42,202.72,200.88,202.31,125346709
2987,2015-01-08,204.01,206.16,203.99,205.9,147217780
2988,2015-01-09,206.4,206.42,203.51,204.25,158567290
2989,2015-01-12,204.41,204.6,201.92,202.65,144396070
2990,2015-01-13,204.12,205.48,200.51,202.08,214553310
2991,2015-01-14,199.65,201.1,198.57,200.86,192991090
2992,2015-01-15,201.63,202.01,198.88,199.02,176613910
2993,2015-01-16,198.77,201.82,198.55,201.63,211879610
2994,2015-01-20,202.4,202.72,200.17,202.06,130991069
2995,2015-01-21,201.5,203.66,200.94,203.08,122942707
2996,2015-01-22,203.99,206.26,202.33,206.1,174356030
2997,2015-01-23,205.79,206.1,204.81,204.97,117516753
2998,2015-01-26,204.71,205.56,203.85,205.45,92009711
2999,2015-01-27,202.97,204.12,201.74,202.74,134044598
3000,2015-01-28,204.17,204.29,199.91,200.14,168514310
3001,2015-01-29,200.38,202.3,198.68,201.99,173585420
3002,2015-01-30,200.57,202.17,199.13,199.45,197729720
3003,2015-02-02,200.05,202.03,197.86,201.92,163106970
3004,2015-02-03,203.0,204.85,202.55,204.84,124212881
3005,2015-02-04,203.92,205.38,203.51,204.06,134306730
3006,2015-02-05,204.86,206.3,204.77,206.12,97953181
3007,2015-02-06,206.56,207.24,204.92,205.55,125672026
3008,2015-02-09,204.77,205.64,204.14,204.63,87219016
3009,2015-02-10,205.88,207.12,204.68,206.81,96164183
3010,2015-02-11,206.61,207.45,205.83,206.93,91087785
3011,2015-02-12,207.89,208.99,206.97,208.92,97545949
3012,2015-02-13,209.07,209.84,208.76,209.78,93670430
3013,2015-02-17,209.4,210.32,209.1,210.11,76968199
3014,2015-02-18,209.66,210.22,209.34,210.13,80652941
3015,2015-02-19,209.41,210.42,209.24,209.98,91462491
3016,2015-02-20,209.48,211.33,208.73,211.24,140896390
3017,2015-02-23,210.94,211.21,210.48,211.21,74411054
3018,2015-02-24,211.12,212.05,210.76,211.81,72472263
3019,2015-02-25,211.66,212.24,211.22,211.63,73061687
3020,2015-02-26,211.52,211.71,210.65,211.38,72697868
3021,2015-02-27,211.26,211.58,210.6,210.66,108075972
3022,2015-03-02,210.78,212.06,210.72,211.99,87491428
3023,2015-03-03,211.47,212.05,210.08,211.12,110325809
3024,2015-03-04,210.4,210.49,209.06,210.23,114497192
3025,2015-03-05,210.62,210.8,209.85,210.46,76872957
3026,2015-03-06,209.42,209.94,207.1,207.5,188127980
3027,2015-03-09,207.74,208.79,207.55,208.36,89818893
3028,2015-03-10,206.71,206.81,204.93,204.98,157121260
3029,2015-03-11,205.29,205.5,204.4,204.5,110145718
3030,2015-03-12,205.26,207.18,205.2,207.1,93993523
3031,2015-03-13,206.77,207.93,204.58,205.83,162410890
3032,2015-03-16,206.71,208.69,205.86,208.58,136099190
3033,2015-03-17,207.69,208.42,206.98,207.96,94510422
3034,2015-03-18,207.39,211.27,206.62,210.46,228808520
3035,2015-03-19,209.96,210.47,209.03,209.5,117917302
3036,2015-03-20,209.71,211.02,209.49,210.41,177715080
3037,2015-03-23,210.42,211.11,210.0,210.0,71784536
3038,2015-03-24,209.85,210.4,208.74,208.82,77805321
3039,2015-03-25,209.07,209.35,205.71,205.76,159521710
3040,2015-03-26,204.96,206.37,204.12,205.27,153067240
3041,2015-03-27,205.13,205.95,204.9,205.74,118938966
3042,2015-03-30,206.98,208.61,206.96,208.25,96180365
3043,2015-03-31,207.26,208.1,206.36,206.43,126768703
3044,2015-04-01,206.39,206.42,204.51,205.7,137303580
3045,2015-04-02,205.62,206.98,205.4,206.44,86900906
3046,2015-04-06,205.37,208.45,205.21,207.83,114368155
3047,2015-04-07,207.86,208.76,207.24,207.28,81236337
3048,2015-04-08,207.55,208.51,207.08,207.98,89351939
3049,2015-04-09,207.78,209.18,207.19,208.9,85548854
3050,2015-04-10,209.2,210.09,208.96,210.04,72722915
3051,2015-04-13,209.87,210.63,209.03,209.09,74436594
3052,2015-04-14,208.85,209.71,208.1,209.49,75099866
3053,2015-04-15,210.05,211.04,209.95,210.43,99529320
3054,2015-04-16,210.03,210.98,209.79,210.37,68934864
3055,2015-04-17,208.94,209.23,207.01,207.95,191113230
3056,2015-04-20,209.06,210.25,208.96,209.85,92189481
3057,2015-04-21,210.67,210.86,209.24,209.6,72559831
3058,2015-04-22,210.01,210.85,208.9,210.63,78264616
3059,2015-04-23,210.15,211.94,210.01,211.16,102585942
3060,2015-04-24,211.66,211.97,211.11,211.65,61327387
3061,2015-04-27,212.33,212.48,210.54,210.77,79358126
3062,2015-04-28,210.74,211.5,209.33,211.44,86863531
3063,2015-04-29,210.37,211.29,209.6,210.57,125684903
3064,2015-04-30,209.88,210.35,207.62,208.46,161304890
3065,2015-05-01,209.4,210.77,209.28,210.72,103399711
3066,2015-05-04,211.23,212.02,211.1,211.32,70927235
3067,2015-05-05,211.03,211.46,208.73,208.9,113326156
3068,2015-05-06,209.56,209.93,206.76,208.04,135060150
3069,2015-05-07,207.92,209.38,207.52,208.87,88244940
3070,2015-05-08,210.88,211.86,210.78,211.62,155877260
3071,2015-05-11,211.57,211.89,210.52,210.6,75708065
3072,2015-05-12,209.61,210.63,208.62,209.98,119727592
3073,2015-05-13,210.47,211.22,209.74,210.02,94667943
3074,2015-05-14,211.24,212.32,210.91,212.21,95934006
3075,2015-05-15,212.44,212.61,211.86,212.44,76510099
3076,2015-05-18,212.24,213.4,212.16,213.1,74549685
3077,2015-05-19,213.24,213.57,212.69,213.03,72114610
3078,2015-05-20,213.15,213.78,212.5,212.88,76857530
3079,2015-05-21,212.71,213.75,212.51,213.5,64764585
3080,2015-05-22,213.04,213.54,212.91,212.99,57433495
3081,2015-05-26,212.4,212.91,210.2,210.7,124308584
3082,2015-05-27,211.25,212.98,210.76,212.7,93213981
3083,2015-05-28,212.33,212.59,211.63,212.46,74974560
3084,2015-05-29,212.38,212.43,210.82,211.14,124919611
3085,2015-06-01,211.94,212.34,210.62,211.57,93338750
3086,2015-06-02,211.02,212.19,210.27,211.36,91531012
3087,2015-06-03,212.0,212.67,211.33,211.92,87820909
3088,2015-06-04,211.07,211.86,209.75,210.13,151882820
3089,2015-06-05,209.95,210.58,208.98,209.77,121704676
3090,2015-06-08,209.64,209.82,208.39,208.48,89063330
3091,2015-06-09,208.45,209.1,207.69,208.45,105034690
3092,2015-06-10,209.37,211.41,209.3,210.95,134551290
3093,2015-06-11,211.48,212.09,211.2,211.63,73876447
3094,2015-06-12,210.64,211.48,209.68,210.01,135382370
3095,2015-06-15,208.64,209.45,207.79,209.11,124384184
3096,2015-06-16,208.93,210.35,208.72,210.25,85308227
3097,2015-06-17,210.59,211.32,209.36,210.59,126708635
3098,2015-06-18,211.31,213.34,210.63,212.78,165867950
3099,2015-06-19,211.46,211.55,210.36,210.81,130478689
3100,2015-06-22,211.9,212.59,211.64,211.89,70696027
3101,2015-06-23,212.14,212.44,211.57,212.04,68476797
3102,2015-06-24,211.72,212.17,210.47,210.5,92307318
3103,2015-06-25,211.1,211.25,209.77,209.86,97107361
3104,2015-06-26,210.29,210.58,209.16,209.82,104174840
3105,2015-06-29,208.04,208.83,205.33,205.42,202621330
3106,2015-06-30,207.26,207.32,205.28,205.85,182925110
3107,2015-07-01,207.73,208.03,206.56,207.5,135979870
3108,2015-07-02,208.07,208.27,206.81,207.31,104373652
3109,2015-07-06,205.77,207.65,205.53,206.72,117975369
3110,2015-07-07,206.96,208.17,204.11,208.02,173820250
3111,2015-07-08,206.42,206.76,204.25,204.53,159357210
3112,2015-07-09,207.04,207.35,204.77,204.9,144113110
3113,2015-07-10,207.29,207.98,206.49,207.48,129456890
3114,2015-07-13,208.99,209.9,208.94,209.77,106069400
3115,2015-07-14,209.72,211.05,209.65,210.68,81709575
3116,2015-07-15,210.73,211.28,210.04,210.61,97914141
3117,2015-07-16,211.87,212.3,211.58,212.3,106683266
3118,2015-07-17,212.29,212.55,211.8,212.48,89029973
3119,2015-07-20,212.75,213.18,212.21,212.59,70446821
3120,2015-07-21,212.43,212.74,211.39,211.75,77965048
3121,2015-07-22,210.93,211.77,210.89,211.37,88667920
3122,2015-07-23,211.53,211.65,209.75,210.18,90509128
3123,2015-07-24,210.3,210.37,207.6,208.0,117754979
3124,2015-07-27,206.94,207.55,206.26,206.79,132361082
3125,2015-07-28,207.79,209.5,206.8,209.33,123544845
3126,2015-07-29,209.48,211.04,209.31,210.77,105791255
3127,2015-07-30,210.16,211.02,209.42,210.82,91304374
3128,2015-07-31,211.42,211.45,210.16,210.5,103266857
3129,2015-08-03,210.46,210.53,208.65,209.79,113965728
3130,2015-08-04,209.7,210.25,208.8,209.38,81820823
3131,2015-08-05,210.45,211.31,209.73,210.07,85786817
3132,2015-08-06,210.29,210.42,207.65,208.35,116030803
3133,2015-08-07,208.16,208.34,206.87,207.95,117857956
3134,2015-08-10,209.28,210.67,209.28,210.57,80270676
3135,2015-08-11,208.97,209.47,207.76,208.67,126081377
3136,2015-08-12,207.11,209.14,205.36,208.92,172123670
3137,2015-08-13,208.73,209.55,208.01,208.66,89383253
3138,2015-08-14,208.43,209.51,208.26,209.42,72786528
3139,2015-08-17,208.71,210.59,208.16,210.59,79072643
3140,2015-08-18,210.26,210.68,209.7,209.98,71692678
3141,2015-08-19,209.09,210.01,207.35,208.32,172945980
3142,2015-08-20,206.51,208.29,203.9,203.97,194327880
3143,2015-08-21,201.73,203.94,197.52,197.63,346588470
3144,2015-08-24,187.49,197.48,182.4,189.55,507244330
3145,2015-08-25,195.43,195.45,186.92,187.27,369833070
3146,2015-08-26,192.08,194.79,188.37,194.46,339256990
3147,2015-08-27,197.02,199.42,195.21,199.27,274143910
3148,2015-08-28,198.5,199.84,197.92,199.28,160414350
3149,2015-08-31,198.11,199.12,197.01,197.67,163298820
3150,2015-09-01,193.12,194.77,190.73,191.77,256000390
3151,2015-09-02,194.62,195.46,192.42,195.41,160269330
3152,2015-09-03,196.26,198.05,194.96,195.55,152087840
3153,2015-09-04,192.85,193.86,191.61,192.59,207080960
3154,2015-09-08,195.94,197.61,195.17,197.43,116025739
3155,2015-09-09,199.32,199.47,194.35,194.79,149347740
3156,2015-09-10,194.56,197.22,194.25,195.85,158611060
3157,2015-09-11,195.38,196.82,194.53,196.74,119691212
3158,2015-09-14,196.95,197.01,195.43,196.01,79451983
3159,2015-09-15,196.61,198.99,195.96,198.46,113806176
3160,2015-09-16,198.82,200.41,198.41,200.18,99581557
3161,2015-09-17,200.02,202.89,199.28,199.73,276046620
3162,2015-09-18,195.71,198.68,194.96,195.45,223657460
3163,2015-09-21,196.44,197.68,195.21,196.46,105726209
3164,2015-09-22,193.88,194.46,192.56,193.91,153890880
3165,2015-09-23,194.11,194.67,192.91,193.6,92790620
3166,2015-09-24,192.15,193.45,190.56,192.9,159378840
3167,2015-09-25,194.64,195.0,191.81,192.85,155054780
3168,2015-09-28,191.78,191.91,187.64,188.01,178515870
3169,2015-09-29,188.27,189.74,186.93,188.12,159045570
3170,2015-09-30,190.37,191.82,189.44,191.63,163452040
3171,2015-10-01,192.08,192.49,189.82,192.13,131078964
3172,2015-10-02,189.77,195.03,189.12,195.0,211003340
3173,2015-10-05,196.46,198.74,196.33,198.47,126320842
3174,2015-10-06,198.31,198.98,197.0,197.79,110274530
3175,2015-10-07,198.9,199.82,197.48,199.41,124307295
3176,2015-10-08,198.95,201.55,198.59,201.21,153055230
3177,2015-10-09,201.38,201.9,200.58,201.33,107069240
3178,2015-10-12,201.42,201.76,200.91,201.52,56395585
3179,2015-10-13,200.65,202.16,200.05,200.25,88038718
3180,2015-10-14,200.18,200.87,198.94,199.29,99106161
3181,2015-10-15,200.08,202.36,199.64,202.35,134142195
3182,2015-10-16,202.83,203.29,201.92,203.27,114580052
3183,2015-10-19,202.5,203.37,202.13,203.37,76523897
3184,2015-10-20,202.85,203.84,202.55,203.09,78448484
3185,2015-10-21,203.61,203.79,201.65,201.85,102038033
3186,2015-10-22,202.98,205.51,201.85,205.26,174911720
3187,2015-10-23,207.25,207.95,206.3,207.51,144442340
3188,2015-10-26,207.3,207.37,206.56,207.0,69032965
3189,2015-10-27,206.2,207.0,205.79,206.6,77905770
3190,2015-10-28,207.0,208.98,206.21,208.95,135906730
3191,2015-10-29,208.35,209.27,208.21,208.83,90525498
3192,2015-10-30,209.06,209.44,207.74,207.93,131076942
3193,2015-11-02,208.32,210.62,208.17,210.39,86270811
3194,2015-11-03,209.97,211.66,209.7,211.0,95246052
3195,2015-11-04,211.35,211.5,209.72,210.36,96224477
3196,2015-11-05,210.43,210.98,209.09,210.15,78408744
3197,2015-11-06,209.74,210.32,208.46,210.04,110471473
3198,2015-11-09,209.31,209.49,206.95,208.08,131008660
3199,2015-11-10,207.51,208.6,207.19,208.56,75874602
3200,2015-11-11,208.88,208.94,207.66,207.74,67845971
3201,2015-11-12,206.5,207.06,204.82,204.84,121315200
3202,2015-11-13,204.35,204.67,202.44,202.54,153577050
3203,2015-11-16,202.32,205.69,202.18,205.62,117645231
3204,2015-11-17,205.99,207.04,204.88,205.47,121123744
3205,2015-11-18,206.04,208.9,205.99,208.73,121342544
3206,2015-11-19,208.59,209.05,208.2,208.55,88220465
3207,2015-11-20,209.45,210.12,208.86,209.31,94011519
3208,2015-11-23,209.38,209.98,208.52,209.07,64931172
3209,2015-11-24,207.87,209.83,207.41,209.35,98874365
3210,2015-11-25,209.5,209.74,209.01,209.32,51980062
3211,2015-11-27,209.43,209.8,208.86,209.56,37317779
3212,2015-11-30,209.75,209.89,208.56,208.69,112822700
3213,2015-12-01,209.44,210.82,209.11,210.68,97858418
3214,2015-12-02,210.62,211.0,208.23,208.53,108441259
3215,2015-12-03,208.83,209.15,204.75,205.61,166224150
3216,2015-12-04,206.08,209.97,205.93,209.62,192913880
3217,2015-12-07,209.23,209.73,207.2,208.35,102027111
3218,2015-12-08,206.49,208.29,205.78,206.95,103372367
3219,2015-12-09,206.19,208.68,204.18,205.34,162401540
3220,2015-12-10,205.42,207.43,205.14,205.87,116128884
3221,2015-12-11,203.35,204.14,201.51,201.88,211173310
3222,2015-12-14,202.07,203.05,199.95,202.9,182385180
3223,2015-12-15,204.7,206.11,202.87,205.03,154069570
3224,2015-12-16,206.36,208.39,204.8,208.03,197017010
